user_name,user_affiliation,edits
Cathy Pilapil,"Mala Murthy Lab, Sebastian Seung Lab",452
Nelsie Panes,"Mala Murthy Lab, Sebastian Seung Lab",304
Jonalyn Revilleza,"Mala Murthy Lab, Sebastian Seung Lab",295
Nash Hadjerol,"Mala Murthy Lab, Sebastian Seung Lab",275
flywire611Estephani Lim,"Mala Murthy Lab, Sebastian Seung Lab",267
Mark Lloyd Pielago,"Mala Murthy Lab, Sebastian Seung Lab",211
Ruairí Roberts,Aelysia,210
Anthony Ralph Piccio,"Mala Murthy Lab, Sebastian Seung Lab",203
marchan manaytay,"Mala Murthy Lab, Sebastian Seung Lab",200
Jacquilyn Laude,"Mala Murthy Lab, Sebastian Seung Lab",187
Mark Lester Avila,"Mala Murthy Lab, Sebastian Seung Lab",174
johnclyde saguimpa,"Mala Murthy Lab, Sebastian Seung Lab",173
David Benjamin Conquilla,"Mala Murthy Lab, Sebastian Seung Lab",163
Clyde,"Mala Murthy Lab, Sebastian Seung Lab",159
Joshua Bañez,"Mala Murthy Lab, Sebastian Seung Lab",157
Irish Bonso,"Mala Murthy Lab, Sebastian Seung Lab",154
Marianne Marie Villarba,"Mala Murthy Lab, Sebastian Seung Lab",146
Chereb Martinez,"Mala Murthy Lab, Sebastian Seung Lab",132
Micah Molinas,"Mala Murthy Lab, Sebastian Seung Lab",131
Austin T Burke,"Mala Murthy Lab, Sebastian Seung Lab",108
Jansen Seguido,"Mala Murthy Lab, Sebastian Seung Lab",108
BETAMAKZ,"Mala Murthy Lab, Sebastian Seung Lab",108
jazeldigamon,"Mala Murthy Lab, Sebastian Seung Lab",103
Allien Mae Gogo,"Mala Murthy Lab, Sebastian Seung Lab",99
Alvin Josh Mandahay,"Mala Murthy Lab, Sebastian Seung Lab",91
Dustin Garner,Sung Soo Kim Lab,91
Kendrick Joules Vinson,"Mala Murthy Lab, Sebastian Seung Lab",89
Nseraf,Eyewire,80
Jasper Phelps,Wei-Chung Lee lab,76
Jenny Abelo,"Mala Murthy Lab, Sebastian Seung Lab",75
James Andrew Campos,"Mala Murthy Lab, Sebastian Seung Lab",71
Michael Marley,"Mala Murthy Lab, Sebastian Seung Lab",68
Laia Serratosa Capdevila,Aelysia,63
Raffy Acosta,"Mala Murthy Lab, Sebastian Seung Lab",60
Hella Jones Dulay,"Mala Murthy Lab, Sebastian Seung Lab",56
Ryan Willie,"Mala Murthy Lab, Sebastian Seung Lab",55
Krystel Joy,"Mala Murthy Lab, Sebastian Seung Lab",54
Daril Bautista,"Mala Murthy Lab, Sebastian Seung Lab",51
regine salem,"Mala Murthy Lab, Sebastian Seung Lab",48
jones,"Mala Murthy Lab, Sebastian Seung Lab",48
mary,"Mala Murthy Lab, Sebastian Seung Lab",47
Doug Bland,"Mala Murthy Lab, Sebastian Seung Lab",46
Philip,"Mala Murthy Lab, Sebastian Seung Lab",40
bards,"Mala Murthy Lab, Sebastian Seung Lab",38
Jessa Calambro,"Mala Murthy Lab, Sebastian Seung Lab",38
Shaina Rose Araneta,"Mala Murthy Lab, Sebastian Seung Lab",36
Ben Silverman,"Mala Murthy Lab, Sebastian Seung Lab",33
Mindy Kim,Wei-Chung Lee Lab,33
Brion Glee Gloria,"Mala Murthy Lab, Sebastian Seung Lab",27
Rimalyn Silay,"Mala Murthy Lab, Sebastian Seung Lab",27
Catherine Colminas,"Mala Murthy Lab, Sebastian Seung Lab",25
Lea Lovely Joy Jimenez,"Mala Murthy Lab, Sebastian Seung Lab",25
Jay Anne Mayormita,"Mala Murthy Lab, Sebastian Seung Lab",25
Cesar Jun Subtenente,"Mala Murthy Lab, Sebastian Seung Lab",23
MARY GRACE YBANEZ,"Mala Murthy Lab, Sebastian Seung Lab",23
Carine E. Estrella,"Mala Murthy Lab, Sebastian Seung Lab",21
Rey Mark Asares,"Mala Murthy Lab, Sebastian Seung Lab",19
Christine Joy Tac-an,"Mala Murthy Lab, Sebastian Seung Lab",19
sejam onac,"Mala Murthy Lab, Sebastian Seung Lab",19
M Sorek,"Mala Murthy Lab, Sebastian Seung Lab",17
Aleanne May Hopkins,"Mala Murthy Lab, Sebastian Seung Lab",16
Roden Rey Dizon,"Mala Murthy Lab, Sebastian Seung Lab",15
mike tambuco,"Mala Murthy Lab, Sebastian Seung Lab",14
Glenda Dawa,"Mala Murthy Lab, Sebastian Seung Lab",11
madie,"Mala Murthy Lab, Sebastian Seung Lab",10
Celia D,"Mala Murthy Lab, Sebastian Seung Lab",10
John David Asis,"Mala Murthy Lab, Sebastian Seung Lab",9
Vanessa,"Mala Murthy Lab, Sebastian Seung Lab",9
Roda Marlon,"Mala Murthy Lab, Sebastian Seung Lab",8
Wilbur De La Torre,"Mala Murthy Lab, Sebastian Seung Lab",8
Borja Moya Llamas,Aelysia,8
Cj Pilapil,"Mala Murthy Lab, Sebastian Seung Lab",7
ianpolinar,"Mala Murthy Lab, Sebastian Seung Lab",6
Emily Ye,Wei-Chung Lee lab,6
Noroddin Balambag,"Mala Murthy Lab, Sebastian Seung Lab",5
Kyle Patrick Willie,"Mala Murthy Lab, Sebastian Seung Lab",5
Rey Adrian Candilada,"Mala Murthy Lab, Sebastian Seung Lab",5
Juliane Bulaclac,"Mala Murthy Lab, Sebastian Seung Lab",4
Hugh Ven Kyle Tecson,"Mala Murthy Lab, Sebastian Seung Lab",4
Althea Lou Aligria,"Mala Murthy Lab, Sebastian Seung Lab",3
remer tancontian,"Mala Murthy Lab, Sebastian Seung Lab",3
Janice Salocot,"Mala Murthy Lab, Sebastian Seung Lab",3
Gerald Enriq Pacal,"Mala Murthy Lab, Sebastian Seung Lab",3
edrian navaja,"Mala Murthy Lab, Sebastian Seung Lab",2
Yna Jallorina,"Mala Murthy Lab, Sebastian Seung Lab",2
Dwight Juma-ang,"Mala Murthy Lab, Sebastian Seung Lab",2
Prince Lloyd Cagampang,"Mala Murthy Lab, Sebastian Seung Lab",2
John Niño Ugdang,"Mala Murthy Lab, Sebastian Seung Lab",2
April Grace Alagaban,"Mala Murthy Lab, Sebastian Seung Lab",2
Cedrick Earl Bernasol,"Mala Murthy Lab, Sebastian Seung Lab",2
Ehreca Mae Pojio,"Mala Murthy Lab, Sebastian Seung Lab",2
Serene Dhawan,Brad Dickerson Lab,2
Sandeep Kumar,Andrew Leifer Lab,2
Thomas Macrina,,1
Francis Rainier Lindo,"Mala Murthy Lab, Sebastian Seung Lab",1
James Hebditch,"Mala Murthy Lab, Sebastian Seung Lab",1
Jeslie Bongcales,"Mala Murthy Lab, Sebastian Seung Lab",1
J. Anthony Ocho,"Mala Murthy Lab, Sebastian Seung Lab",1
renzo requintina,"Mala Murthy Lab, Sebastian Seung Lab",1
Sherwin Salem,"Mala Murthy Lab, Sebastian Seung Lab",1
Elison Rovic Monte,"Mala Murthy Lab, Sebastian Seung Lab",1
